,Pk,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,RTG,count,Star,Solid,RoleP,BenchP,Bust,DNP
1,1,0.4852499999999999,0.23436363636363644,0.7105416666666665,32.05416666666666,16.708333333333332,7.358333333333334,2.9625,62.56666666666667,27.029166666666672,24,0.7916666666666666,0.08333333333333333,0.08333333333333333,0.041666666666666664,,
2,2,0.46412499999999995,0.241695652173913,0.7240000000000002,28.61666666666667,12.366666666666665,5.779166666666666,2.6916666666666664,48.99999999999999,20.837500000000006,24,0.5416666666666666,0.2916666666666667,0.125,0.041666666666666664,,
3,3,0.45495833333333335,0.312875,0.7714166666666668,29.4875,14.0625,4.874999999999999,3.133333333333334,47.1875,22.070833333333336,24,0.7083333333333334,0.16666666666666666,0.08333333333333333,0.041666666666666664,,
4,4,0.4523333333333333,0.3030833333333333,0.7503333333333334,29.395833333333318,13.2125,5.2625,3.0208333333333335,46.479166666666664,21.495833333333334,24,0.625,0.16666666666666666,0.20833333333333334,,,
5,5,0.44529166666666664,0.2759130434782609,0.7602083333333335,27.429166666666664,12.658333333333337,5.133333333333334,2.6999999999999997,48.34166666666666,20.491666666666664,24,0.625,0.125,0.041666666666666664,0.20833333333333334,,
6,6,0.44512500000000016,0.23895652173913046,0.7154166666666666,25.8625,10.279166666666667,4.416666666666668,1.929166666666667,19.14583333333333,16.625000000000004,24,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,,
7,7,0.43708333333333343,0.28865217391304343,0.753875,27.270833333333332,11.237499999999999,4.416666666666665,2.5375,27.437500000000004,18.191666666666666,24,0.375,0.2916666666666667,0.2916666666666667,0.041666666666666664,,
8,8,0.44379166666666675,0.2525416666666666,0.7252083333333333,23.104166666666668,9.316666666666666,3.829166666666667,1.8375000000000001,22.47083333333333,14.983333333333329,24,0.3333333333333333,0.125,0.25,0.2916666666666667,,
9,9,0.46470833333333345,0.23795833333333338,0.7258333333333334,25.049999999999997,10.924999999999999,4.987500000000001,2.0583333333333336,38.34166666666666,17.970833333333335,24,0.4583333333333333,0.125,0.25,0.125,0.041666666666666664,
10,10,0.4457916666666666,0.29204347826086957,0.7478333333333332,24.233333333333338,10.441666666666666,4.133333333333333,2.1041666666666665,35.6875,16.679166666666667,24,0.375,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.041666666666666664,
11,11,0.4555652173913044,0.2535454545454546,0.718913043478261,20.74782608695652,8.121739130434783,3.613043478260869,1.7304347826086954,19.517391304347825,13.465217391304344,24,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.25,0.041666666666666664,0.041666666666666664
12,12,0.44483333333333336,0.25652380952380954,0.6966666666666667,18.283333333333335,6.512499999999999,3.495833333333334,1.1166666666666667,13.395833333333334,11.124999999999998,24,0.041666666666666664,0.08333333333333333,0.4583333333333333,0.3333333333333333,0.08333333333333333,
13,13,0.45387500000000003,0.27212499999999995,0.73375,22.96666666666667,9.500000000000002,3.9250000000000003,1.9375,29.912499999999998,15.362499999999999,24,0.16666666666666666,0.3333333333333333,0.375,0.125,,
14,14,0.4358333333333333,0.2825909090909091,0.7198333333333333,19.77916666666667,7.937500000000001,3.2333333333333325,1.366666666666667,14.262500000000001,12.537500000000001,24,0.125,0.25,0.3333333333333333,0.125,0.16666666666666666,
15,15,0.44630434782608697,0.24513636363636368,0.7135217391304348,19.934782608695652,7.473913043478262,3.5391304347826082,1.4826086956521736,21.95652173913044,12.495652173913042,24,0.125,0.125,0.375,0.20833333333333334,0.125,0.041666666666666664
16,16,0.3995652173913044,0.2808181818181818,0.733909090909091,17.634782608695648,6.778260869565217,3.060869565217391,1.4086956521739133,15.439130434782612,11.247826086956524,24,0.08333333333333333,0.20833333333333334,0.25,0.25,0.125,0.041666666666666664
17,17,0.4453749999999999,0.23629166666666668,0.7199583333333334,20.975000000000005,8.033333333333333,3.7791666666666655,1.633333333333333,18.420833333333338,13.445833333333333,24,0.16666666666666666,0.16666666666666666,0.2916666666666667,0.375,,
18,18,0.4382916666666666,0.2715000000000001,0.7242500000000001,18.758333333333336,7.175000000000001,3.3874999999999997,1.2416666666666667,16.94166666666667,11.804166666666669,24,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.3333333333333333,0.125,
19,19,0.42791666666666667,0.242625,0.7428749999999998,18.066666666666663,7.195833333333333,3.158333333333333,1.2458333333333333,12.683333333333332,11.600000000000001,24,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.3333333333333333,0.125,
20,20,0.44037499999999996,0.2753809523809524,0.6931666666666666,17.266666666666666,6.316666666666666,2.7291666666666665,1.4375,11.512500000000001,10.483333333333333,24,0.08333333333333333,0.041666666666666664,0.4166666666666667,0.3333333333333333,0.125,
21,21,0.40225,0.30373913043478273,0.7180000000000001,19.833333333333332,7.537500000000001,3.345833333333333,2.0125,20.787499999999998,12.89583333333333,24,0.125,0.3333333333333333,0.16666666666666666,0.20833333333333334,0.16666666666666666,
22,22,0.4462083333333333,0.2625454545454546,0.68575,17.42083333333333,5.933333333333333,3.1541666666666655,1.1833333333333333,9.874999999999998,10.270833333333334,24,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.5416666666666666,0.041666666666666664,
23,23,0.43379166666666663,0.3103043478260869,0.7147916666666667,19.27916666666666,6.699999999999999,3.2125000000000004,1.3458333333333332,15.862500000000002,11.258333333333333,24,0.041666666666666664,0.125,0.5416666666666666,0.20833333333333334,0.08333333333333333,
24,24,0.42820833333333325,0.28250000000000003,0.7519583333333334,20.98333333333333,8.112499999999999,3.0958333333333337,2.0208333333333335,21.625000000000004,13.229166666666663,24,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2916666666666667,0.041666666666666664,
25,25,0.43643478260869567,0.2199565217391304,0.7126521739130434,16.378260869565214,6.165217391304347,2.8956521739130436,1.1565217391304348,11.130434782608695,10.217391304347824,24,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.375,0.125,0.041666666666666664
26,26,0.4436250000000001,0.2262727272727273,0.7045833333333332,16.4625,6.145833333333333,2.841666666666667,1.2208333333333332,14.4,10.208333333333332,24,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.25,0.25,
27,27,0.44416666666666665,0.2627272727272727,0.6944583333333333,16.020833333333332,5.729166666666665,2.920833333333333,1.2333333333333332,10.824999999999998,9.883333333333335,24,,0.16666666666666666,0.25,0.5416666666666666,0.041666666666666664,
28,28,0.43195454545454537,0.23450000000000004,0.7162272727272727,15.76818181818182,5.89090909090909,2.359090909090909,1.5227272727272727,13.154545454545454,9.772727272727275,24,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.5,0.08333333333333333,0.08333333333333333
29,29,0.4436,0.21817647058823533,0.7053,15.520000000000005,5.27,2.79,1.1149999999999998,13.834999999999994,9.175,24,0.041666666666666664,0.08333333333333333,0.125,0.4583333333333333,0.125,0.16666666666666666
30,30,0.4248181818181818,0.1890952380952381,0.7173181818181817,17.03181818181818,6.0636363636363635,3.1636363636363636,1.25,13.240909090909094,10.477272727272727,24,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.08333333333333333
31,31,0.4257619047619048,0.23470588235294115,0.7025714285714285,14.604761904761906,5.119047619047619,2.3142857142857145,0.9190476190476191,5.871428571428572,8.352380952380955,24,0.041666666666666664,0.08333333333333333,0.125,0.2916666666666667,0.3333333333333333,0.125
32,32,0.42323809523809514,0.235,0.6272499999999999,11.923809523809526,4.033333333333334,1.6666666666666663,0.9904761904761905,7.076190476190476,6.690476190476192,24,0.041666666666666664,,0.08333333333333333,0.4583333333333333,0.2916666666666667,0.125
33,33,0.44075,0.19422222222222227,0.6546818181818183,11.854166666666666,3.7166666666666672,2.3874999999999997,0.6666666666666666,4.575,6.770833333333333,24,,,0.125,0.5416666666666666,0.3333333333333333,
34,34,0.4341428571428573,0.24169999999999997,0.7258000000000001,14.504761904761907,5.023809523809523,2.2523809523809524,1.4190476190476191,8.219047619047622,8.695238095238095,24,0.041666666666666664,,0.125,0.5416666666666666,0.16666666666666666,0.125
35,35,0.4158421052631579,0.23558823529411768,0.658421052631579,13.473684210526315,4.0894736842105255,2.642105263157895,0.9263157894736843,5.5473684210526315,7.657894736842105,24,,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.375,0.20833333333333334
36,36,0.43042105263157887,0.24068749999999994,0.6567368421052632,12.85263157894737,4.573684210526316,2.463157894736842,0.8842105263157896,3.7947368421052636,7.921052631578949,24,,0.041666666666666664,0.125,0.4583333333333333,0.16666666666666666,0.20833333333333334
37,37,0.40433333333333343,0.2717727272727272,0.7287272727272728,14.325000000000003,5.145833333333334,2.420833333333334,1.3166666666666669,11.091666666666669,8.883333333333333,24,0.08333333333333333,0.041666666666666664,0.2916666666666667,0.2916666666666667,0.2916666666666667,
38,38,0.42431578947368426,0.2678235294117647,0.6620000000000001,14.20526315789474,4.321052631578946,2.068421052631579,1.3684210526315792,6.605263157894736,7.757894736842106,24,0.041666666666666664,,0.125,0.375,0.25,0.20833333333333334
39,39,0.39879999999999993,0.2661111111111112,0.7299444444444444,14.675,4.965,2.1,1.2599999999999998,5.879999999999999,8.325,24,,0.125,0.20833333333333334,0.25,0.20833333333333334,0.16666666666666666
40,40,0.4391052631578947,0.2439411764705883,0.7316250000000002,14.626315789473683,5.2894736842105265,2.1,1.3526315789473682,5.2105263157894735,8.742105263157896,24,0.041666666666666664,0.041666666666666664,0.125,0.4583333333333333,0.125,0.20833333333333334
41,41,0.43957894736842096,0.2870666666666667,0.709421052631579,14.43157894736842,5.021052631578948,2.2157894736842105,1.0157894736842106,7.6421052631578945,8.25263157894737,24,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.20833333333333334,0.20833333333333334
42,42,0.39866666666666667,0.256,0.6903571428571428,15.219999999999997,5.2333333333333325,2.5733333333333333,1.1733333333333333,8.486666666666666,8.98,24,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.125,0.20833333333333334,0.375
43,43,0.3858095238095238,0.24927777777777774,0.7107999999999999,15.028571428571427,5.857142857142857,2.380952380952382,0.9999999999999998,10.41904761904762,9.238095238095239,24,0.041666666666666664,0.125,0.25,0.20833333333333334,0.25,0.125
44,44,0.40125000000000005,0.21390000000000003,0.7841818181818181,12.208333333333334,4.1499999999999995,1.9999999999999998,0.8750000000000001,5.425000000000001,7.025000000000001,24,,,0.125,0.25,0.125,0.5
45,45,0.42847368421052634,0.2613888888888889,0.7412105263157894,17.321052631578947,6.036842105263159,2.6052631578947367,1.294736842105263,14.415789473684208,9.936842105263159,24,,0.16666666666666666,0.16666666666666666,0.4583333333333333,,0.20833333333333334
46,46,0.43593333333333334,0.24261538461538462,0.7052666666666666,12.725000000000001,4.5125,1.9312500000000001,0.7250000000000001,3.80625,7.16875,24,,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.16666666666666666,0.3333333333333333
47,47,0.4705,0.354,0.7148125000000001,14.944444444444445,5.577777777777778,2.4166666666666665,1.4777777777777779,10.194444444444443,9.472222222222221,24,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.375,0.08333333333333333,0.25
48,48,0.4012352941176471,0.22435714285714287,0.6576874999999999,14.48235294117647,4.911764705882353,2.988235294117647,0.8999999999999999,7.147058823529411,8.799999999999997,24,0.08333333333333333,,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.2916666666666667
49,49,0.40646666666666664,0.16161538461538458,0.7002857142857143,12.16,4.033333333333334,2.206666666666666,0.9399999999999998,5.820000000000001,7.179999999999999,24,,0.041666666666666664,0.125,0.25,0.20833333333333334,0.375
50,50,0.44208333333333333,0.2055,0.6514166666666668,10.625,3.5916666666666663,2.033333333333333,0.5083333333333333,3.516666666666666,6.133333333333334,24,,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.25,0.5
51,51,0.3817,0.2258888888888889,0.6416,10.954545454545455,3.690909090909091,1.6727272727272726,0.8636363636363634,6.672727272727273,6.227272727272728,24,,,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5416666666666666
52,52,0.3745,0.18507142857142858,0.6322222222222221,10.183333333333335,3.016666666666667,1.6611111111111112,0.811111111111111,4.23888888888889,5.48888888888889,24,,,0.08333333333333333,0.2916666666666667,0.375,0.25
53,53,0.3770833333333334,0.24199999999999994,0.6554166666666666,10.65,3.108333333333333,1.6333333333333335,0.8333333333333331,1.9916666666666663,5.575,24,,,,0.2916666666666667,0.20833333333333334,0.5
54,54,0.4562222222222222,0.24525,0.7403333333333333,12.633333333333333,4.355555555555555,2.0888888888888886,0.7000000000000001,6.022222222222223,7.144444444444444,24,,,0.08333333333333333,0.125,0.16666666666666666,0.625
55,55,0.4124,0.1932,0.6782000000000001,13.345454545454546,4.845454545454545,2.3727272727272726,0.9909090909090911,6.245454545454546,8.20909090909091,19,0.05263157894736842,,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.42105263157894735
56,56,0.46609090909090906,0.2815714285714286,0.6315,10.936363636363636,3.727272727272727,1.8727272727272726,0.9545454545454546,5.6909090909090905,6.554545454545456,19,,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.3157894736842105,0.42105263157894735
57,57,0.4659999999999999,0.39125,0.5883333333333334,12.642857142857142,4.871428571428572,2.557142857142857,1.1142857142857143,18.357142857142854,8.542857142857143,19,0.05263157894736842,0.05263157894736842,,0.10526315789473684,0.15789473684210525,0.631578947368421
58,58,0.46275,0.291,0.759625,8.7875,3.025,1.575,0.4,2.1875,5.0,16,,,,0.25,0.25,0.5
59,59,0.33999999999999997,0.3075,0.5549999999999999,6.949999999999999,1.9500000000000002,0.9,0.55,-0.2,3.4000000000000004,10,,,,,0.2,0.8
60,60,0.42519999999999997,0.2926666666666667,0.7273999999999999,15.0,5.540000000000001,2.04,1.5,4.16,9.08,9,0.1111111111111111,,,0.2222222222222222,0.2222222222222222,0.4444444444444444
